time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/value_loss,train/learning_rate,train/entropy_loss,train/n_updates,train/policy_loss,rollout/ep_rew_mean,rollout/success_rate,rollout/ep_len_mean
90432,11,7864,1413,0.5428159236907959,1.3777480125427246,0.0007,-2.1373045444488525,1412,0.5628535747528076,-11.05306749,0.01,150.0
90496,11,7864,1414,0.07648926973342896,8.747625350952148,0.0007,-2.112894058227539,1413,2.8022422790527344,-11.05306749,0.01,150.0
90560,11,7864,1415,0.8664376735687256,2.1413352489471436,0.0007,-2.1199049949645996,1414,2.367074966430664,-11.05306749,0.01,150.0
90624,11,7863,1416,0.7759750485420227,1.841172218322754,0.0007,-2.090467691421509,1415,1.3652881383895874,-10.870318249999999,0.01,150.0
90688,11,7861,1417,0.9848160743713379,0.3775520622730255,0.0007,-2.102905511856079,1416,-0.057754695415496826,-10.870318249999999,0.01,150.0
90752,11,7860,1418,0.48434680700302124,0.45385777950286865,0.0007,-2.089080572128296,1417,0.07911649346351624,-10.870318249999999,0.01,150.0
90816,11,7858,1419,0.3303835391998291,1.5930523872375488,0.0007,-2.117616891860962,1418,0.21992704272270203,-10.870318249999999,0.01,150.0
90880,11,7856,1420,0.4769284129142761,1.3901431560516357,0.0007,-2.1277108192443848,1419,0.07194159924983978,-10.870318249999999,0.01,150.0
90944,11,7854,1421,0.6919159889221191,0.8657673597335815,0.0007,-2.1339049339294434,1420,-1.359129548072815,-10.870318249999999,0.01,150.0
91008,11,7853,1422,0.6420955061912537,1.174607276916504,0.0007,-2.1208319664001465,1421,-1.0867124795913696,-10.870318249999999,0.01,150.0
91072,11,7853,1423,0.5411856174468994,10.799283027648926,0.0007,-2.1429154872894287,1422,3.09588623046875,-10.870318249999999,0.01,150.0
91136,11,7851,1424,0.8693256378173828,1.174007773399353,0.0007,-2.1424641609191895,1423,0.8934768438339233,-10.870318249999999,0.01,150.0
91200,11,7850,1425,0.7368345260620117,1.3588733673095703,0.0007,-2.138275623321533,1424,0.43217867612838745,-10.758110940000002,0.01,150.0
91264,11,7850,1426,0.44745707511901855,1.343243956565857,0.0007,-2.1048097610473633,1425,-0.8832669258117676,-10.758110940000002,0.01,150.0
91328,11,7849,1427,0.7472230195999146,0.1523173749446869,0.0007,-2.07767391204834,1426,-0.3023894429206848,-10.758110940000002,0.01,150.0
91392,11,7849,1428,0.422731876373291,0.6167607307434082,0.0007,-2.0789239406585693,1427,-0.42830127477645874,-10.758110940000002,0.01,150.0
91456,11,7848,1429,0.7365142107009888,1.7428282499313354,0.0007,-2.0718443393707275,1428,-1.000391960144043,-10.758110940000002,0.01,150.0
91520,11,7848,1430,0.7162513732910156,4.806764602661133,0.0007,-2.0355474948883057,1429,3.066913604736328,-10.758110940000002,0.01,150.0
91584,11,7848,1431,0.8273292779922485,2.2065961360931396,0.0007,-2.051037549972534,1430,0.9816016554832458,-10.758110940000002,0.01,150.0
91648,11,7848,1432,0.934931755065918,0.46998152136802673,0.0007,-2.105299949645996,1431,-0.9328818321228027,-10.758110940000002,0.01,150.0
91712,11,7847,1433,0.48354625701904297,2.9907925128936768,0.0007,-2.0619957447052,1432,0.6764907240867615,-10.758110940000002,0.01,150.0
91776,11,7847,1434,0.7929444313049316,1.2849977016448975,0.0007,-2.011805772781372,1433,-1.9542485475540161,-10.758110940000002,0.01,150.0
91840,11,7847,1435,0.6436640024185181,1.0028520822525024,0.0007,-1.9294483661651611,1434,-1.6333402395248413,-10.7706573,0.01,150.0
91904,11,7847,1436,0.9949195981025696,0.11027191579341888,0.0007,-1.981265902519226,1435,0.07467592507600784,-10.7706573,0.01,150.0
91968,11,7848,1437,0.391523540019989,2.0720207691192627,0.0007,-2.03125,1436,-0.24978312849998474,-10.7706573,0.01,150.0
92032,11,7848,1438,0.8876420259475708,0.5943827033042908,0.0007,-2.064593553543091,1437,-0.34021925926208496,-10.7706573,0.01,150.0
92096,11,7848,1439,0.6918179988861084,1.5139384269714355,0.0007,-2.0651047229766846,1438,1.6467125415802002,-10.7706573,0.01,150.0
92160,11,7848,1440,0.877659797668457,0.24133943021297455,0.0007,-2.1161367893218994,1439,0.032482270151376724,-10.7706573,0.01,150.0
92224,11,7848,1441,0.5802865624427795,0.5965188145637512,0.0007,-2.1504156589508057,1440,-0.9880567193031311,-10.7706573,0.01,150.0
92288,11,7847,1442,0.3337663412094116,3.759523630142212,0.0007,-2.1007704734802246,1441,1.7982778549194336,-10.7706573,0.01,150.0
92352,11,7847,1443,0.12512391805648804,1.1799105405807495,0.0007,-2.0733766555786133,1442,-0.12739169597625732,-10.7706573,0.01,150.0
92416,11,7846,1444,0.16131722927093506,0.9346538782119751,0.0007,-2.104536294937134,1443,-1.6529419422149658,-11.025113310000002,0.01,150.0
92480,11,7846,1445,0.9847633242607117,0.3918110132217407,0.0007,-2.0803470611572266,1444,-0.6512839794158936,-11.025113310000002,0.01,150.0
92544,11,7845,1446,0.5701184868812561,1.9460792541503906,0.0007,-2.066927909851074,1445,1.2102391719818115,-11.025113310000002,0.01,150.0
92608,11,7846,1447,0.9104543924331665,0.4039074182510376,0.0007,-2.0989432334899902,1446,-0.5695304870605469,-11.025113310000002,0.01,150.0
92672,11,7846,1448,0.7717573642730713,2.3250770568847656,0.0007,-2.123983383178711,1447,-0.4481152296066284,-11.025113310000002,0.01,150.0
92736,11,7847,1449,0.8917333483695984,1.5648674964904785,0.0007,-2.1280431747436523,1448,0.9040213823318481,-11.025113310000002,0.01,150.0
92800,11,7847,1450,0.8255090713500977,2.1130220890045166,0.0007,-2.1084351539611816,1449,0.5080276131629944,-11.025113310000002,0.01,150.0
92864,11,7846,1451,0.876010000705719,2.6736888885498047,0.0007,-2.116816520690918,1450,2.264678955078125,-11.025113310000002,0.01,150.0
92928,11,7845,1452,0.9349218606948853,1.8285409212112427,0.0007,-2.080831527709961,1451,1.412187099456787,-11.025113310000002,0.01,150.0
92992,11,7845,1453,0.9119986891746521,1.3999583721160889,0.0007,-2.077622175216675,1452,-0.0368938148021698,-11.025113310000002,0.01,150.0
93056,11,7844,1454,0.9165499806404114,0.8541135787963867,0.0007,-2.0688300132751465,1453,-0.14431028068065643,-10.942799909999998,0.01,150.0
93120,11,7843,1455,0.980732798576355,0.28591006994247437,0.0007,-2.0748331546783447,1454,0.46660012006759644,-10.942799909999998,0.01,150.0
93184,11,7839,1456,0.773979127407074,0.5714194178581238,0.0007,-2.126875162124634,1455,0.5845358967781067,-10.942799909999998,0.01,150.0
93248,11,7837,1457,0.8271015882492065,1.3505834341049194,0.0007,-2.118551731109619,1456,-0.7694485783576965,-10.942799909999998,0.01,150.0
93312,11,7835,1458,0.7580147385597229,1.278478980064392,0.0007,-2.1299219131469727,1457,1.1252269744873047,-10.942799909999998,0.01,150.0
93376,11,7833,1459,0.2960580587387085,4.258404731750488,0.0007,-2.1240592002868652,1458,3.517974376678467,-10.942799909999998,0.01,150.0
93440,11,7832,1460,0.6979221105575562,4.0880446434021,0.0007,-2.1130354404449463,1459,-0.9364960193634033,-10.942799909999998,0.01,150.0
93504,11,7831,1461,0.7910094261169434,7.6326141357421875,0.0007,-2.1271352767944336,1460,4.723156929016113,-10.942799909999998,0.01,150.0
93568,11,7830,1462,0.8128651976585388,1.5940783023834229,0.0007,-2.1169300079345703,1461,-0.27334657311439514,-10.942799909999998,0.01,150.0
93632,11,7829,1463,0.8190478682518005,2.9152753353118896,0.0007,-2.1127512454986572,1462,0.9460878372192383,-10.937581920000003,0.01,150.0
93696,11,7829,1464,0.9940125942230225,0.2844683825969696,0.0007,-2.08734130859375,1463,-0.5592765212059021,-10.937581920000003,0.01,150.0
93760,11,7829,1465,-0.23942255973815918,2.0747220516204834,0.0007,-2.092877149581909,1464,1.287493348121643,-10.937581920000003,0.01,150.0
93824,11,7829,1466,-0.499204158782959,2.1679563522338867,0.0007,-2.1181347370147705,1465,-1.278153896331787,-10.937581920000003,0.01,150.0
93888,11,7828,1467,0.4146801233291626,1.1977052688598633,0.0007,-2.101317882537842,1466,0.6626949310302734,-10.937581920000003,0.01,150.0
93952,12,7827,1468,0.5162827968597412,1.950019121170044,0.0007,-2.1363472938537598,1467,0.9908626079559326,-10.937581920000003,0.01,150.0
94016,12,7826,1469,-0.7586729526519775,2.9917447566986084,0.0007,-2.131737232208252,1468,0.4372875392436981,-10.937581920000003,0.01,150.0
94080,12,7825,1470,-0.45274651050567627,1.1581461429595947,0.0007,-2.134568691253662,1469,-1.610142469406128,-10.937581920000003,0.01,150.0
94144,12,7824,1471,-0.014631032943725586,0.751905620098114,0.0007,-2.1267778873443604,1470,0.08078970015048981,-10.937581920000003,0.01,150.0
94208,12,7819,1472,0.353110134601593,5.034996509552002,0.0007,-2.1130449771881104,1471,2.8368706703186035,-10.594802260000002,0.01,150.0
94272,12,7812,1473,0.9388503432273865,1.612565279006958,0.0007,-2.1189963817596436,1472,1.0116469860076904,-10.594802260000002,0.01,150.0
94336,12,7809,1474,0.3948647975921631,0.44042208790779114,0.0007,-2.0082828998565674,1473,-0.7306665778160095,-10.594802260000002,0.01,150.0
94400,12,7801,1475,0.3978092074394226,3.387686252593994,0.0007,-2.040194034576416,1474,0.972510814666748,-10.594802260000002,0.01,150.0
94464,12,7792,1476,0.8473101854324341,1.3018457889556885,0.0007,-2.10123872756958,1475,-1.6659531593322754,-10.594802260000002,0.01,150.0
94528,12,7789,1477,0.870468020439148,1.0894839763641357,0.0007,-2.129852294921875,1476,-0.31434518098831177,-10.594802260000002,0.01,150.0
94592,12,7788,1478,0.8494911193847656,1.9390764236450195,0.0007,-2.144573450088501,1477,-0.8308774828910828,-10.594802260000002,0.01,150.0
94656,12,7786,1479,0.6923795938491821,2.361166477203369,0.0007,-2.1134531497955322,1478,0.9179317951202393,-10.594802260000002,0.01,150.0
94720,12,7785,1480,0.8560558557510376,0.4904862642288208,0.0007,-2.1319305896759033,1479,-0.11521479487419128,-10.594802260000002,0.01,150.0
94784,12,7784,1481,0.7007008790969849,0.5980726480484009,0.0007,-2.1243324279785156,1480,-0.9794917702674866,-10.594802260000002,0.01,150.0
94848,12,7783,1482,0.001628100872039795,0.9252756834030151,0.0007,-2.1334891319274902,1481,0.28437569737434387,-10.796761410000002,0.01,150.0
94912,12,7783,1483,0.9919483661651611,0.2873045802116394,0.0007,-2.076251983642578,1482,0.33404338359832764,-10.796761410000002,0.01,150.0
94976,12,7773,1484,0.847758412361145,0.7993708848953247,0.0007,-2.09560489654541,1483,0.6904942393302917,-10.796761410000002,0.01,150.0
95040,12,7768,1485,0.7663658857345581,5.1781439781188965,0.0007,-2.1223340034484863,1484,3.4424843788146973,-10.796761410000002,0.01,150.0
95104,12,7765,1486,0.9371529817581177,0.9114376902580261,0.0007,-2.1308984756469727,1485,0.21148371696472168,-10.796761410000002,0.01,150.0
95168,12,7763,1487,0.9014073610305786,2.327859401702881,0.0007,-2.126650810241699,1486,1.678734540939331,-10.796761410000002,0.01,150.0
95232,12,7763,1488,0.9409531354904175,1.0025418996810913,0.0007,-2.11529541015625,1487,0.03581126034259796,-10.796761410000002,0.01,150.0
95296,12,7762,1489,0.7414653301239014,1.90443754196167,0.0007,-2.064332962036133,1488,-0.49879661202430725,-10.796761410000002,0.01,150.0
95360,12,7760,1490,0.6151219010353088,1.8735713958740234,0.0007,-2.1185462474823,1489,-0.19993874430656433,-10.796761410000002,0.01,150.0
95424,12,7757,1491,0.6391940116882324,3.5226995944976807,0.0007,-2.0994925498962402,1490,-0.01633089780807495,-10.24007922,0.01,150.0
95488,12,7752,1492,0.983305037021637,0.8502354025840759,0.0007,-2.039943218231201,1491,-0.993684709072113,-10.24007922,0.01,150.0
95552,12,7750,1493,0.6761799454689026,2.7060885429382324,0.0007,-2.1083784103393555,1492,-2.827777862548828,-10.24007922,0.01,150.0
95616,12,7748,1494,-1.0371625423431396,2.5308620929718018,0.0007,-2.126211643218994,1493,-0.16308146715164185,-10.24007922,0.01,150.0
95680,12,7744,1495,0.44870561361312866,5.809815883636475,0.0007,-2.099367141723633,1494,2.1008543968200684,-10.24007922,0.01,150.0
95744,12,7742,1496,0.7556882500648499,1.488041877746582,0.0007,-2.1288366317749023,1495,-0.963763952255249,-10.24007922,0.01,150.0
95808,12,7740,1497,0.34491121768951416,3.2219343185424805,0.0007,-2.0994932651519775,1496,0.6238017678260803,-10.24007922,0.01,150.0
95872,12,7678,1498,0.7772844433784485,3.5042924880981445,0.0007,-2.0970520973205566,1497,0.23083767294883728,-10.24007922,0.01,150.0
95936,12,7676,1499,0.9764498472213745,0.23809075355529785,0.0007,-2.0897064208984375,1498,-0.4955199360847473,-10.24007922,0.01,150.0
96000,12,7674,1500,0.695716142654419,1.7334599494934082,0.0007,-2.0566844940185547,1499,0.9527893662452698,-10.08492496,0.01,150.0
96064,12,7673,1501,0.706676185131073,0.9221134185791016,0.0007,-2.092576503753662,1500,-0.8570398688316345,-10.08492496,0.01,150.0
96128,12,7672,1502,0.1647869348526001,1.1423654556274414,0.0007,-2.040592670440674,1501,-0.5107713341712952,-10.08492496,0.01,150.0
96192,12,7671,1503,0.15102040767669678,3.458364486694336,0.0007,-2.0665812492370605,1502,1.8869874477386475,-10.08492496,0.01,150.0
96256,12,7669,1504,0.5469866394996643,1.2666020393371582,0.0007,-2.0697717666625977,1503,-1.5099928379058838,-10.08492496,0.01,150.0
96320,12,7667,1505,0.7652652263641357,1.7456328868865967,0.0007,-2.127753257751465,1504,-1.8795654773712158,-10.08492496,0.01,150.0
96384,12,7666,1506,0.5956904292106628,3.928842306137085,0.0007,-2.0963196754455566,1505,0.9169281125068665,-10.08492496,0.01,150.0
96448,12,7666,1507,0.6718531847000122,1.2214604616165161,0.0007,-2.0966720581054688,1506,0.6882489323616028,-10.08492496,0.01,150.0
96512,12,7663,1508,0.7508330345153809,6.656952381134033,0.0007,-2.078674554824829,1507,3.1990435123443604,-10.08492496,0.01,150.0
96576,12,7662,1509,0.9321674108505249,0.5839002132415771,0.0007,-2.060670852661133,1508,-0.8676886558532715,-10.08492496,0.01,150.0
96640,12,7660,1510,0.5563902258872986,2.429243564605713,0.0007,-2.0816009044647217,1509,0.6052424907684326,-9.82073492,0.01,150.0
96704,12,7658,1511,0.9955129027366638,0.14012913405895233,0.0007,-2.056278944015503,1510,-0.09725320339202881,-9.82073492,0.01,150.0
96768,12,7658,1512,0.7288781404495239,1.1810996532440186,0.0007,-2.0684401988983154,1511,1.0532844066619873,-9.82073492,0.01,150.0
96832,12,7656,1513,0.6541390419006348,3.680325508117676,0.0007,-2.057054042816162,1512,3.1144356727600098,-9.82073492,0.01,150.0
96896,12,7656,1514,0.91245436668396,0.29737260937690735,0.0007,-2.130125045776367,1513,-0.649680495262146,-9.82073492,0.01,150.0
96960,12,7655,1515,0.7140734791755676,2.178966522216797,0.0007,-2.128645896911621,1514,0.552791953086853,-9.82073492,0.01,150.0
97024,12,7653,1516,0.48604458570480347,3.6402475833892822,0.0007,-2.0986950397491455,1515,1.1910284757614136,-9.82073492,0.01,150.0
97088,12,7652,1517,0.6955559253692627,2.614044666290283,0.0007,-2.0425620079040527,1516,-0.029430121183395386,-9.82073492,0.01,150.0
97152,12,7651,1518,0.9241905808448792,1.4277584552764893,0.0007,-2.0540246963500977,1517,-1.1844942569732666,-9.82073492,0.01,150.0
97216,12,7647,1519,0.9480291604995728,1.4583818912506104,0.0007,-1.9826922416687012,1518,-1.5182843208312988,-9.555939550000003,0.02,150.0
97280,12,7647,1520,0.9005059599876404,4.554393768310547,0.0007,-1.996300458908081,1519,1.046008825302124,-9.555939550000003,0.02,150.0
97344,12,7645,1521,0.28428590297698975,1.216080665588379,0.0007,-2.043196678161621,1520,-1.9370803833007812,-9.555939550000003,0.02,150.0
97408,12,7643,1522,0.3040923476219177,2.635566473007202,0.0007,-2.0927491188049316,1521,-1.7865079641342163,-9.555939550000003,0.02,150.0
97472,12,7642,1523,0.6668232083320618,6.60703182220459,0.0007,-2.0578012466430664,1522,2.2577061653137207,-9.555939550000003,0.02,150.0
97536,12,7641,1524,0.8021498322486877,1.433466911315918,0.0007,-2.084874153137207,1523,0.9421532154083252,-9.555939550000003,0.02,150.0
97600,12,7639,1525,0.27288031578063965,3.8703291416168213,0.0007,-2.0311684608459473,1524,-0.38367876410484314,-9.555939550000003,0.02,150.0
97664,12,7637,1526,0.623560905456543,4.681554317474365,0.0007,-2.0600461959838867,1525,2.798433303833008,-9.555939550000003,0.02,150.0
97728,12,7633,1527,0.3536365032196045,2.4335970878601074,0.0007,-2.0159549713134766,1526,0.2936382293701172,-9.555939550000003,0.02,150.0
97792,12,7631,1528,0.7116715908050537,1.2512507438659668,0.0007,-2.0602879524230957,1527,-0.8572801351547241,-9.555939550000003,0.02,150.0
97856,12,7628,1529,0.8502560257911682,0.614507257938385,0.0007,-2.034703254699707,1528,-1.2286287546157837,-9.498437680000002,0.02,150.0
97920,12,7619,1530,0.9727434515953064,1.0453609228134155,0.0007,-2.0558078289031982,1529,-1.6727190017700195,-9.498437680000002,0.02,150.0
97984,12,7610,1531,-0.8458936214447021,3.1743791103363037,0.0007,-2.0438835620880127,1530,2.003154754638672,-9.498437680000002,0.02,150.0
98048,12,7593,1532,0.4550524353981018,1.1012752056121826,0.0007,-2.087301731109619,1531,0.525169849395752,-9.498437680000002,0.02,150.0
98112,12,7591,1533,0.7813447117805481,0.5334820747375488,0.0007,-2.1030638217926025,1532,-0.019544798880815506,-9.498437680000002,0.02,150.0
98176,12,7589,1534,0.45490366220474243,6.18756103515625,0.0007,-2.050288438796997,1533,2.798664093017578,-9.498437680000002,0.02,150.0
98240,12,7587,1535,-0.9761009216308594,3.5864009857177734,0.0007,-2.0719430446624756,1534,1.1349263191223145,-9.498437680000002,0.02,150.0
98304,12,7586,1536,-0.24725735187530518,2.3319122791290283,0.0007,-2.03511905670166,1535,-1.782470703125,-9.498437680000002,0.02,150.0
98368,12,7586,1537,-0.6301276683807373,6.16400671005249,0.0007,-2.0221478939056396,1536,1.7648863792419434,-9.498437680000002,0.02,150.0
98432,12,7585,1538,0.07285195589065552,1.5165081024169922,0.0007,-1.9571037292480469,1537,-0.32077038288116455,-9.26201056,0.02,150.0
98496,12,7585,1539,0.9971979856491089,0.2748887240886688,0.0007,-1.9953224658966064,1538,-0.8318619728088379,-9.26201056,0.02,150.0
98560,12,7584,1540,0.9077228307723999,0.209254652261734,0.0007,-1.9822053909301758,1539,0.08968934416770935,-9.26201056,0.02,150.0
98624,13,7583,1541,-0.14474213123321533,4.314294815063477,0.0007,-2.058964729309082,1540,0.3694179058074951,-9.26201056,0.02,150.0
98688,13,7583,1542,0.9607813358306885,0.1482507437467575,0.0007,-2.1167593002319336,1541,-0.24166181683540344,-9.26201056,0.02,150.0
98752,13,7584,1543,0.9261653423309326,0.5662723779678345,0.0007,-2.1102075576782227,1542,-1.0176225900650024,-9.26201056,0.02,150.0
98816,13,7584,1544,0.47548460960388184,4.5242767333984375,0.0007,-2.0780296325683594,1543,2.1938464641571045,-9.26201056,0.02,150.0
98880,13,7585,1545,0.5086455941200256,1.3517307043075562,0.0007,-2.0943961143493652,1544,-1.2787744998931885,-9.26201056,0.02,150.0
98944,13,7585,1546,0.6025290489196777,0.47471731901168823,0.0007,-2.055305004119873,1545,0.3681626319885254,-9.26201056,0.02,150.0
99008,13,7586,1547,-0.06408107280731201,1.1858526468276978,0.0007,-2.0841526985168457,1546,-0.27608317136764526,-9.449719250000001,0.01,150.0
99072,13,7586,1548,0.9746046662330627,0.80318284034729,0.0007,-2.0505924224853516,1547,-1.1752548217773438,-9.449719250000001,0.01,150.0
99136,13,7586,1549,0.45728856325149536,1.6304192543029785,0.0007,-2.053601026535034,1548,-0.053994372487068176,-9.449719250000001,0.01,150.0
99200,13,7587,1550,0.8192788362503052,0.8381551504135132,0.0007,-2.0639281272888184,1549,-1.2704640626907349,-9.449719250000001,0.01,150.0
