time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/learning_rate,train/explained_variance,train/value_loss,train/n_updates,train/policy_loss,train/entropy_loss,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean
8347,583,4,37312,0.0007,0.9589290618896484,0.5937124490737915,582,-0.3733305335044861,-2.077016830444336,0.01,-18.381690430000003,150.0
8347,584,4,37376,0.0007,0.6528445482254028,0.7214692234992981,583,0.20660743117332458,-2.03043532371521,0.01,-18.381690430000003,150.0
8347,585,4,37440,0.0007,0.8751249313354492,0.568774402141571,584,-0.5036115050315857,-2.074636936187744,0.01,-18.381690430000003,150.0
8347,586,4,37504,0.0007,0.8059388399124146,0.570404052734375,585,0.3292628526687622,-2.0668206214904785,0.01,-18.381690430000003,150.0
8349,587,4,37568,0.0007,0.7974447011947632,0.3083876371383667,586,0.15185418725013733,-2.0620763301849365,0.01,-18.381690430000003,150.0
8349,588,4,37632,0.0007,0.35574519634246826,1.2382631301879883,587,0.9928064942359924,-2.067868709564209,0.01,-18.381690430000003,150.0
8351,589,4,37696,0.0007,0.3570336699485779,1.213979721069336,588,0.8553576469421387,-2.0778398513793945,0.01,-18.381690430000003,150.0
8352,590,4,37760,0.0007,-0.40071940422058105,0.8456724882125854,589,-0.07024499773979187,-2.0718328952789307,0.01,-18.381690430000003,150.0
8353,591,4,37824,0.0007,0.04318892955780029,0.6586281061172485,590,-0.733322262763977,-2.092339038848877,0.01,-18.14039504,150.0
8355,592,4,37888,0.0007,0.9961568713188171,0.0885280892252922,591,-0.2943804860115051,-2.1000428199768066,0.01,-18.14039504,150.0
8357,593,4,37952,0.0007,0.8328429460525513,0.22803199291229248,592,-0.45190006494522095,-2.092808246612549,0.01,-18.14039504,150.0
8358,594,4,38016,0.0007,0.6888905763626099,0.42744243144989014,593,-0.15654093027114868,-2.083427906036377,0.01,-18.14039504,150.0
8360,595,4,38080,0.0007,-0.9025304317474365,0.4379073977470398,594,-0.16945916414260864,-2.0938403606414795,0.01,-18.14039504,150.0
8362,596,4,38144,0.0007,-0.06749272346496582,1.3635368347167969,595,1.0903692245483398,-2.0998897552490234,0.01,-18.14039504,150.0
8363,597,4,38208,0.0007,-0.2997239828109741,3.782540798187256,596,2.46456241607666,-2.107964277267456,0.01,-18.14039504,150.0
8365,598,4,38272,0.0007,0.42864447832107544,0.5938447713851929,597,0.043607037514448166,-2.115589141845703,0.01,-18.14039504,150.0
8365,599,4,38336,0.0007,0.5747281312942505,1.0351260900497437,598,-0.9893316030502319,-2.106435537338257,0.01,-18.14039504,150.0
8365,600,4,38400,0.0007,0.4064536690711975,1.5903717279434204,599,-1.3234564065933228,-2.1130239963531494,0.01,-18.193764199999997,150.0
8366,601,4,38464,0.0007,0.3058069348335266,1.1210076808929443,600,-1.05948805809021,-2.1277592182159424,0.01,-18.193764199999997,150.0
8368,602,4,38528,0.0007,0.40153348445892334,0.5008630752563477,601,0.10936661064624786,-2.071098804473877,0.01,-18.193764199999997,150.0
8369,603,4,38592,0.0007,0.6891739368438721,1.2473883628845215,602,1.4591178894042969,-2.0470454692840576,0.01,-18.193764199999997,150.0
8370,604,4,38656,0.0007,0.037793099880218506,8.086596488952637,603,3.439061164855957,-2.0518529415130615,0.01,-18.193764199999997,150.0
8372,605,4,38720,0.0007,0.6988141536712646,0.9899264574050903,604,-0.06076088547706604,-2.0620250701904297,0.01,-18.193764199999997,150.0
8373,606,4,38784,0.0007,0.5004560947418213,1.0484724044799805,605,0.5372076034545898,-2.062847375869751,0.01,-18.193764199999997,150.0
8375,607,4,38848,0.0007,0.825002908706665,0.8039024472236633,606,-0.5806251168251038,-2.053067445755005,0.01,-18.193764199999997,150.0
8376,608,4,38912,0.0007,0.6510177254676819,1.1729278564453125,607,0.3910801112651825,-2.0731430053710938,0.01,-18.193764199999997,150.0
8378,609,4,38976,0.0007,0.5853310227394104,1.3299504518508911,608,0.08029358834028244,-2.0510807037353516,0.01,-18.193764199999997,150.0
8379,610,4,39040,0.0007,0.4236922860145569,1.2741262912750244,609,-0.30262094736099243,-2.0627639293670654,0.01,-17.544415909999998,150.0
8381,611,4,39104,0.0007,0.9940648078918457,0.1450597047805786,610,0.11266922950744629,-2.0520381927490234,0.01,-17.544415909999998,150.0
8383,612,4,39168,0.0007,0.47679072618484497,0.3615090250968933,611,0.09594501554965973,-2.043588161468506,0.01,-17.544415909999998,150.0
8384,613,4,39232,0.0007,-0.07596755027770996,5.044731140136719,612,0.03298165649175644,-2.0602877140045166,0.01,-17.544415909999998,150.0
8385,614,4,39296,0.0007,0.700656533241272,1.8225185871124268,613,-0.27214762568473816,-2.052042007446289,0.01,-17.544415909999998,150.0
8385,615,4,39360,0.0007,0.8290114998817444,0.9225395917892456,614,0.2761925756931305,-2.0582590103149414,0.01,-17.544415909999998,150.0
8387,616,4,39424,0.0007,0.41433656215667725,1.8679391145706177,615,-1.4282857179641724,-2.0674185752868652,0.01,-17.544415909999998,150.0
8389,617,4,39488,0.0007,0.701931357383728,0.32211270928382874,616,-0.7999933362007141,-2.0914101600646973,0.01,-17.544415909999998,150.0
8388,618,4,39552,0.0007,0.6500896215438843,0.11616189777851105,617,0.14547118544578552,-2.101743459701538,0.01,-17.544415909999998,150.0
8387,619,4,39616,0.0007,0.7148305177688599,0.11786256730556488,618,0.4532584547996521,-2.119497776031494,0.01,-17.226551170000004,150.0
8373,620,4,39680,0.0007,0.9963288903236389,0.09211677312850952,619,0.09484700858592987,-2.113584041595459,0.01,-17.226551170000004,150.0
8365,621,4,39744,0.0007,0.6877829432487488,0.8242923021316528,620,0.36517152190208435,-2.0568771362304688,0.01,-17.226551170000004,150.0
8359,622,4,39808,0.0007,0.941150963306427,0.3183404803276062,621,0.3294275104999542,-2.075927972793579,0.01,-17.226551170000004,150.0
8358,623,4,39872,0.0007,0.7947788238525391,1.5475687980651855,622,0.05191025137901306,-2.075249195098877,0.01,-17.226551170000004,150.0
8359,624,4,39936,0.0007,0.7310212850570679,1.530341386795044,623,0.852821946144104,-2.0880625247955322,0.01,-17.226551170000004,150.0
8359,625,4,40000,0.0007,0.9321220517158508,0.46890610456466675,624,-0.12923868000507355,-2.0960488319396973,0.01,-17.226551170000004,150.0
8360,626,4,40064,0.0007,0.9362713694572449,1.6189908981323242,625,-2.2310914993286133,-2.128894329071045,0.01,-17.226551170000004,150.0
8361,627,4,40128,0.0007,0.9592046737670898,0.7902354001998901,626,-1.5684181451797485,-2.1408424377441406,0.01,-17.226551170000004,150.0
8361,628,4,40192,0.0007,0.9119237065315247,0.8087912797927856,627,-1.409550666809082,-2.1494054794311523,0.01,-17.226551170000004,150.0
8360,629,4,40256,0.0007,0.6538110971450806,1.615189552307129,628,-1.9484896659851074,-2.1543045043945312,0.01,-16.78617935,150.0
8358,630,4,40320,0.0007,0.956678032875061,1.9754304885864258,629,-2.4199485778808594,-2.094666004180908,0.01,-16.78617935,150.0
8356,631,4,40384,0.0007,-1.2612583637237549,4.496330738067627,630,-2.8286995887756348,-2.0955379009246826,0.01,-16.78617935,150.0
8356,632,4,40448,0.0007,0.2108498215675354,0.7388339042663574,631,-0.44988125562667847,-2.109135150909424,0.01,-16.78617935,150.0
8357,633,4,40512,0.0007,0.3923741579055786,3.8260998725891113,632,-0.08616891503334045,-2.1250805854797363,0.01,-16.78617935,150.0
8358,634,4,40576,0.0007,0.5552245378494263,1.5530942678451538,633,0.6995977163314819,-2.129182815551758,0.01,-16.78617935,150.0
8358,635,4,40640,0.0007,-0.3474137783050537,4.08748722076416,634,3.0410869121551514,-2.131863832473755,0.01,-16.78617935,150.0
8359,636,4,40704,0.0007,0.24891316890716553,0.8428428769111633,635,-0.7668363451957703,-2.1367435455322266,0.01,-16.78617935,150.0
8360,637,4,40768,0.0007,0.17745906114578247,0.8799914121627808,636,-1.2589093446731567,-2.151423454284668,0.01,-16.78617935,150.0
8361,638,4,40832,0.0007,0.05889475345611572,0.9166297912597656,637,-1.4616013765335083,-2.1666464805603027,0.01,-16.75216398,150.0
8362,639,4,40896,0.0007,0.9969192147254944,0.15855664014816284,638,-0.4660053849220276,-2.1377956867218018,0.01,-16.75216398,150.0
8362,640,4,40960,0.0007,0.49769675731658936,0.25480639934539795,639,0.37087735533714294,-2.1279218196868896,0.01,-16.75216398,150.0
8363,641,4,41024,0.0007,-0.16572797298431396,0.9378619194030762,640,-0.9413160681724548,-2.131434917449951,0.01,-16.75216398,150.0
8364,642,4,41088,0.0007,0.5543628931045532,0.8332939147949219,641,-0.9195265769958496,-2.134998321533203,0.01,-16.75216398,150.0
8364,643,4,41152,0.0007,0.009359002113342285,1.3477915525436401,642,1.4686806201934814,-2.1463375091552734,0.01,-16.75216398,150.0
8361,644,4,41216,0.0007,0.26420438289642334,2.0260064601898193,643,0.9291585683822632,-2.1501388549804688,0.01,-16.75216398,150.0
8361,645,4,41280,0.0007,-0.5608247518539429,0.5852289795875549,644,-0.33740949630737305,-2.1562564373016357,0.01,-16.75216398,150.0
8362,646,4,41344,0.0007,0.32151156663894653,0.26089900732040405,645,-0.47917401790618896,-2.151937961578369,0.01,-16.75216398,150.0
8362,647,4,41408,0.0007,0.30091392993927,0.35499852895736694,646,0.18201808631420135,-2.155161142349243,0.01,-16.64225255,150.0
8364,648,4,41472,0.0007,0.9859575033187866,0.16131824254989624,647,0.1353386789560318,-2.173344612121582,0.01,-16.64225255,150.0
8364,649,4,41536,0.0007,0.7313023805618286,0.710482120513916,648,-1.0093963146209717,-2.1404054164886475,0.01,-16.64225255,150.0
8365,650,4,41600,0.0007,0.484283983707428,0.8538609743118286,649,1.1322615146636963,-2.152235507965088,0.01,-16.64225255,150.0
8367,651,4,41664,0.0007,0.8213455677032471,0.481128990650177,650,0.48459237813949585,-2.1529321670532227,0.01,-16.64225255,150.0
8368,652,4,41728,0.0007,0.7875392436981201,0.7691131830215454,651,0.6480188965797424,-2.1549060344696045,0.01,-16.64225255,150.0
8370,653,4,41792,0.0007,0.7150315046310425,3.5723345279693604,652,1.139297366142273,-2.1605355739593506,0.01,-16.64225255,150.0
8371,654,4,41856,0.0007,0.8825137615203857,1.9192616939544678,653,0.06071107089519501,-2.1596107482910156,0.01,-16.64225255,150.0
8373,655,5,41920,0.0007,0.9585850834846497,0.48021113872528076,654,-0.06059717759490013,-2.1563262939453125,0.01,-16.64225255,150.0
8375,656,5,41984,0.0007,0.9796621799468994,0.31863486766815186,655,0.6386412382125854,-2.1609199047088623,0.01,-16.64225255,150.0
8375,657,5,42048,0.0007,0.7868284583091736,1.112650752067566,656,-0.45622387528419495,-2.1609725952148438,0.01,-16.287795709999997,150.0
8375,658,5,42112,0.0007,0.9692921042442322,0.9393188953399658,657,0.7901622653007507,-2.123324394226074,0.01,-16.287795709999997,150.0
8375,659,5,42176,0.0007,0.5254794955253601,2.153588056564331,658,1.148309350013733,-2.115795612335205,0.01,-16.287795709999997,150.0
8377,660,5,42240,0.0007,0.8824169635772705,1.823122262954712,659,-0.5544681549072266,-2.118088722229004,0.01,-16.287795709999997,150.0
8378,661,5,42304,0.0007,0.9363268613815308,2.1987953186035156,660,-1.9123719930648804,-2.1332356929779053,0.01,-16.287795709999997,150.0
8378,662,5,42368,0.0007,0.9654757976531982,0.939931333065033,661,-0.7020663022994995,-2.137096405029297,0.01,-16.287795709999997,150.0
8380,663,5,42432,0.0007,0.9475852847099304,0.951968789100647,662,-0.7020487785339355,-2.137362003326416,0.01,-16.287795709999997,150.0
8380,664,5,42496,0.0007,0.9852201342582703,0.30591219663619995,663,-0.7814792394638062,-2.1470067501068115,0.01,-16.287795709999997,150.0
8381,665,5,42560,0.0007,0.9607670903205872,0.23763181269168854,664,0.05122792720794678,-2.153812885284424,0.01,-16.287795709999997,150.0
8382,666,5,42624,0.0007,0.5831831693649292,1.5495963096618652,665,0.8775557279586792,-2.1561102867126465,0.01,-15.877286269999999,150.0
8384,667,5,42688,0.0007,0.9969479441642761,0.1792948693037033,666,-0.6751005053520203,-2.137108087539673,0.01,-15.877286269999999,150.0
8385,668,5,42752,0.0007,0.376731812953949,1.2941008806228638,667,1.1280548572540283,-2.097808599472046,0.01,-15.877286269999999,150.0
8387,669,5,42816,0.0007,0.6739111542701721,1.5550665855407715,668,-1.6423461437225342,-2.1017000675201416,0.01,-15.877286269999999,150.0
8388,670,5,42880,0.0007,0.846032977104187,0.4318411946296692,669,0.06100229173898697,-2.116321563720703,0.01,-15.877286269999999,150.0
8389,671,5,42944,0.0007,0.5458862781524658,1.2600666284561157,670,0.6921023726463318,-2.1394574642181396,0.01,-15.877286269999999,150.0
8390,672,5,43008,0.0007,0.5066092014312744,0.9075231552124023,671,-0.2325078547000885,-2.148202896118164,0.01,-15.877286269999999,150.0
8390,673,5,43072,0.0007,0.23692399263381958,6.913117408752441,672,2.221492052078247,-2.1379239559173584,0.01,-15.877286269999999,150.0
8390,674,5,43136,0.0007,0.41829919815063477,1.88458251953125,673,0.389042466878891,-2.1421866416931152,0.01,-15.877286269999999,150.0
8391,675,5,43200,0.0007,0.4634292721748352,0.8549888730049133,674,-0.2683224678039551,-2.1667327880859375,0.01,-15.762078559999997,150.0
8392,676,5,43264,0.0007,0.7704166173934937,0.35856544971466064,675,-0.6527102589607239,-2.169440507888794,0.01,-15.762078559999997,150.0
8392,677,5,43328,0.0007,0.5965684652328491,1.0834739208221436,676,1.5210169553756714,-2.0897507667541504,0.01,-15.762078559999997,150.0
8393,678,5,43392,0.0007,0.7658621072769165,0.6400636434555054,677,-0.6380553245544434,-2.0979197025299072,0.01,-15.762078559999997,150.0
8394,679,5,43456,0.0007,0.7641176581382751,0.7970010042190552,678,-0.6235848665237427,-2.107119083404541,0.01,-15.762078559999997,150.0
8395,680,5,43520,0.0007,0.42621082067489624,2.2878167629241943,679,0.44154173135757446,-2.1005306243896484,0.01,-15.762078559999997,150.0
8396,681,5,43584,0.0007,0.795708417892456,0.5163050889968872,680,-0.7582016587257385,-2.12990140914917,0.01,-15.762078559999997,150.0
8398,682,5,43648,0.0007,0.7251781225204468,0.4309126138687134,681,-0.21002312004566193,-2.150014638900757,0.01,-15.762078559999997,150.0
8399,683,5,43712,0.0007,0.741167426109314,0.7489151358604431,682,-0.8163449764251709,-2.167748212814331,0.01,-15.762078559999997,150.0
8401,684,5,43776,0.0007,0.5158759951591492,0.9887912273406982,683,0.3677477538585663,-2.173877716064453,0.01,-15.762078559999997,150.0
8402,685,5,43840,0.0007,0.6942180395126343,0.7877590656280518,684,-0.8648247718811035,-2.1784422397613525,0.01,-15.67404379,150.0
8403,686,5,43904,0.0007,0.991435170173645,0.20517069101333618,685,-0.33281031250953674,-2.1319429874420166,0.01,-15.67404379,150.0
8405,687,5,43968,0.0007,0.8371288180351257,0.789117693901062,686,0.4200515151023865,-2.1196420192718506,0.01,-15.67404379,150.0
8406,688,5,44032,0.0007,0.9449889659881592,0.437665730714798,687,0.11470555514097214,-2.12660551071167,0.01,-15.67404379,150.0
8408,689,5,44096,0.0007,0.9635267853736877,0.4224713146686554,688,-0.8157809972763062,-2.134148597717285,0.01,-15.67404379,150.0
8409,690,5,44160,0.0007,0.6057016849517822,1.1723957061767578,689,-1.1645560264587402,-2.130836248397827,0.01,-15.67404379,150.0
8408,691,5,44224,0.0007,0.021620631217956543,2.4537978172302246,690,1.4460759162902832,-2.1294918060302734,0.01,-15.67404379,150.0
8406,692,5,44288,0.0007,0.28753525018692017,3.8425607681274414,691,3.0194029808044434,-2.1209564208984375,0.01,-15.67404379,150.0
8405,693,5,44352,0.0007,0.300653874874115,0.35206353664398193,692,-0.19474467635154724,-2.1293046474456787,0.01,-15.67404379,150.0
8402,694,5,44416,0.0007,-0.16262316703796387,0.7593685388565063,693,-1.2804958820343018,-2.1174867153167725,0.01,-15.57546476,150.0
8400,695,5,44480,0.0007,0.8883959054946899,1.7846187353134155,694,0.5292965173721313,-2.091763496398926,0.01,-15.57546476,150.0
8400,696,5,44544,0.0007,0.8627843260765076,0.40270018577575684,695,-0.2158167064189911,-2.0241544246673584,0.01,-15.57546476,150.0
8401,697,5,44608,0.0007,0.9431716799736023,0.22128529846668243,696,0.10951606184244156,-2.037473201751709,0.01,-15.57546476,150.0
8401,698,5,44672,0.0007,0.06801903247833252,3.5905675888061523,697,2.386126756668091,-2.014801263809204,0.01,-15.57546476,150.0
8402,699,5,44736,0.0007,0.8034796714782715,0.3628714084625244,698,-0.506278395652771,-2.0391907691955566,0.01,-15.57546476,150.0
8403,700,5,44800,0.0007,0.7706021070480347,0.15964043140411377,699,0.1659492552280426,-2.063218832015991,0.01,-15.57546476,150.0
8404,701,5,44864,0.0007,0.8696233630180359,0.13591518998146057,700,-0.02128700539469719,-2.07499098777771,0.01,-15.57546476,150.0
8405,702,5,44928,0.0007,0.8475643396377563,0.1954272985458374,701,0.40228545665740967,-2.094067096710205,0.01,-15.57546476,150.0
8405,703,5,44992,0.0007,0.915584921836853,0.09279409795999527,702,-0.30769824981689453,-2.1079230308532715,0.01,-15.57546476,150.0
8404,704,5,45056,0.0007,0.710883617401123,0.1479688584804535,703,-0.0018134471029043198,-2.119144916534424,0.01,-15.397620790000001,150.0
8405,705,5,45120,0.0007,0.9363163709640503,0.5683431625366211,704,0.003035031259059906,-2.0717248916625977,0.01,-15.397620790000001,150.0
8405,706,5,45184,0.0007,0.8455608487129211,0.4973357617855072,705,-0.9115557074546814,-2.0419864654541016,0.01,-15.397620790000001,150.0
8406,707,5,45248,0.0007,0.8216383457183838,0.42014873027801514,706,-0.9999101161956787,-2.0528900623321533,0.01,-15.397620790000001,150.0
8407,708,5,45312,0.0007,0.6684938073158264,1.4023288488388062,707,1.117781162261963,-2.0854666233062744,0.01,-15.397620790000001,150.0
8408,709,5,45376,0.0007,0.7211022973060608,1.0668373107910156,708,0.670574426651001,-2.10433030128479,0.01,-15.397620790000001,150.0
8403,710,5,45440,0.0007,0.7462106943130493,0.23265594244003296,709,0.013749247416853905,-2.115926742553711,0.01,-15.397620790000001,150.0
8405,711,5,45504,0.0007,-0.31140434741973877,4.9006428718566895,710,2.1213414669036865,-2.1146578788757324,0.01,-15.397620790000001,150.0
8406,712,5,45568,0.0007,-0.3455084562301636,0.5820994973182678,711,-0.44033944606781006,-2.1158010959625244,0.01,-15.397620790000001,150.0
8407,713,5,45632,0.0007,-0.0224606990814209,0.529471218585968,712,-0.23962946236133575,-2.118816375732422,0.01,-15.425443920000003,150.0
8408,714,5,45696,0.0007,0.9822849631309509,0.30689379572868347,713,-0.0016930103302001953,-2.079336404800415,0.01,-15.425443920000003,150.0
8409,715,5,45760,0.0007,0.9138046503067017,0.3841514587402344,714,0.02912115305662155,-2.0321409702301025,0.01,-15.425443920000003,150.0
8411,716,5,45824,0.0007,0.6808291077613831,3.3715145587921143,715,1.946446418762207,-2.063263177871704,0.01,-15.425443920000003,150.0
8412,717,5,45888,0.0007,0.9278674125671387,0.4513946771621704,716,0.03945550322532654,-2.0891225337982178,0.01,-15.425443920000003,150.0
8412,718,5,45952,0.0007,0.8500252962112427,1.0920157432556152,717,0.4630663990974426,-2.1212222576141357,0.01,-15.425443920000003,150.0
8413,719,5,46016,0.0007,0.5633581876754761,5.565767765045166,718,2.7664437294006348,-2.107440948486328,0.01,-15.425443920000003,150.0
8412,720,5,46080,0.0007,0.5449197292327881,3.2487246990203857,719,1.5236070156097412,-2.098233699798584,0.01,-15.425443920000003,150.0
8412,721,5,46144,0.0007,0.9470630884170532,0.35659435391426086,720,-0.3607690632343292,-2.102301597595215,0.01,-15.425443920000003,150.0
8412,722,5,46208,0.0007,0.9533454179763794,0.2674862742424011,721,-0.6199727058410645,-2.1086015701293945,0.01,-15.121118619999999,150.0
8413,723,5,46272,0.0007,0.9918119311332703,0.2762088477611542,722,-0.8502870798110962,-2.0942227840423584,0.01,-15.121118619999999,150.0
