rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,rollout/success_rate,time/total_timesteps,train/learning_rate,train/loss,train/n_updates
0.12184374999999992,-3.8288155800000006,150.0,19,493,3812,0.11,73950,0.0005,0.036488573998212814,18237
0.12006249999999996,-3.72986174,150.0,19,494,3811,0.11,74100,0.0005,0.055625949054956436,18274
0.1182812499999999,-3.84665631,150.0,19,495,3811,0.1,74250,0.0005,0.042602039873600006,18312
0.11650000000000038,-3.78725064,150.0,19,496,3810,0.1,74400,0.0005,0.09964840859174728,18349
0.11471875000000031,-4.236911050000001,150.0,19,497,3809,0.09,74550,0.0005,0.05391576141119003,18387
0.11293750000000014,-3.9588484500000005,150.0,19,498,3809,0.1,74700,0.0005,0.0396561399102211,18424
0.11115625000000018,-3.7411191900000005,150.0,19,499,3808,0.1,74850,0.0005,0.047753531485795975,18462
0.10937500000000011,-3.6669798300000007,150.0,19,500,3806,0.1,75000,0.0005,0.038822200149297714,18499
0.10759375000000004,-3.8218604900000006,150.0,19,501,3806,0.1,75150,0.0005,0.05030848830938339,18537
0.10581249999999998,-3.8024373700000007,150.0,19,502,3805,0.1,75300,0.0005,0.05363361909985542,18574
0.1040312499999998,-3.67942851,150.0,19,503,3805,0.1,75450,0.0005,0.056825555860996246,18612
0.10224999999999984,-3.6703053800000007,150.0,19,504,3804,0.1,75600,0.0005,0.03340999409556389,18649
0.10046875000000022,-3.5543986500000004,150.0,19,505,3804,0.1,75750,0.0005,0.03748059272766113,18687
0.09868750000000026,-3.691456410000001,150.0,19,506,3803,0.09,75900,0.0005,0.061645735055208206,18724
0.0969062500000002,-3.6027446700000008,150.0,19,507,3802,0.09,76050,0.0005,0.04599428549408913,18762
0.09512500000000002,-3.4429257700000004,150.0,20,508,3802,0.1,76200,0.0005,0.06261274218559265,18799
0.09334375000000006,-3.6661188100000004,150.0,20,509,3801,0.1,76350,0.0005,0.03934166580438614,18837
0.09156249999999988,-3.5601041199999997,150.0,20,510,3801,0.1,76500,0.0005,0.07320015132427216,18874
0.08978125000000048,-3.5295255500000002,150.0,20,511,3800,0.1,76650,0.0005,0.04040750861167908,18912
0.0880000000000003,-3.3752153299999996,150.0,20,512,3799,0.1,76800,0.0005,0.0703439936041832,18949
0.08621875000000023,-3.41270395,150.0,20,513,3799,0.1,76950,0.0005,0.05914899706840515,18987
0.08443750000000028,-3.43581054,150.0,20,514,3798,0.1,77100,0.0005,0.030592111870646477,19024
0.0826562500000001,-3.323584209999999,150.0,20,515,3797,0.11,77250,0.0005,0.059263087809085846,19062
0.08087500000000014,-3.416158319999999,150.0,20,516,3797,0.11,77400,0.0005,0.03963606804609299,19099
0.07909374999999996,-3.27469404,150.0,20,517,3796,0.12,77550,0.0005,0.040817953646183014,19137
0.0773124999999999,-3.2439550600000002,150.0,20,518,3795,0.12,77700,0.0005,0.049424391239881516,19174
0.07553124999999994,-3.20335909,150.0,20,519,3794,0.12,77850,0.0005,0.03617711365222931,19212
0.07374999999999976,-3.0827560600000004,150.0,20,520,3794,0.12,78000,0.0005,0.05914132297039032,19249
0.07196875000000036,-3.0888526600000006,150.0,20,521,3793,0.12,78150,0.0005,0.04582208767533302,19287
0.07018750000000018,-3.0825709400000005,150.0,20,522,3792,0.12,78300,0.0005,0.02805744670331478,19324
0.06840625000000011,-3.1278924999999997,150.0,20,523,3791,0.12,78450,0.0005,0.04012656956911087,19362
0.06662500000000005,-3.13019078,150.0,20,524,3790,0.12,78600,0.0005,0.030363649129867554,19399
0.06484374999999998,-3.1402865499999995,150.0,20,525,3789,0.12,78750,0.0005,0.10634008049964905,19437
0.06306250000000002,-3.1965839799999998,150.0,20,526,3787,0.12,78900,0.0005,0.024136913940310478,19474
0.0612812500000004,-3.3944956200000003,150.0,20,527,3786,0.12,79050,0.0005,0.05609019100666046,19512
0.05950000000000033,-3.20071079,150.0,20,528,3785,0.12,79200,0.0005,0.0464881956577301,19549
0.05771875000000026,-3.4387390200000003,150.0,20,529,3785,0.12,79350,0.0005,0.04218028113245964,19587
0.055937500000000195,-3.2880791300000003,150.0,21,530,3784,0.12,79500,0.0005,0.04489665478467941,19624
0.05415625000000002,-3.22601588,150.0,21,531,3783,0.12,79650,0.0005,0.037616707384586334,19662
0.05237500000000006,-3.2243944700000005,150.0,21,532,3781,0.12,79800,0.0005,0.05445986986160278,19699
0.05059374999999999,-3.1785989900000002,150.0,21,533,3780,0.12,79950,0.0005,0.054810136556625366,19737
0.05,-3.28577528,150.0,21,534,3779,0.12,80100,0.0005,0.03508131206035614,19774
0.05,-3.14398187,150.0,21,535,3778,0.12,80250,0.0005,0.024883482605218887,19812
0.05,-3.5269281900000005,150.0,21,536,3769,0.11,80400,0.0005,0.038955748081207275,19849
0.05,-3.6772342200000003,150.0,21,537,3768,0.11,80550,0.0005,0.05083762854337692,19887
0.05,-3.7927302499999995,150.0,21,538,3768,0.11,80700,0.0005,0.055394887924194336,19924
0.05,-3.72528203,150.0,21,539,3767,0.11,80850,0.0005,0.07050994038581848,19962
0.05,-3.8223720199999995,150.0,21,540,3766,0.11,81000,0.0005,0.05114327371120453,19999
0.05,-3.65268017,150.0,21,541,3765,0.11,81150,0.0005,0.024462221190333366,20037
0.05,-3.62238934,150.0,21,542,3764,0.12,81300,0.0005,0.042353540658950806,20074
0.05,-3.4244617300000004,150.0,21,543,3763,0.13,81450,0.0005,0.013950956054031849,20112
0.05,-3.1113341400000003,150.0,21,544,3760,0.14,81600,0.0005,0.04044779762625694,20149
0.05,-3.01109129,150.0,21,545,3757,0.14,81750,0.0005,0.036175262182950974,20187
0.05,-2.79900975,150.0,21,546,3755,0.15,81900,0.0005,0.046779897063970566,20224
0.05,-2.94700025,150.0,21,547,3753,0.15,82050,0.0005,0.03341926634311676,20262
0.05,-2.9602920099999994,150.0,21,548,3750,0.15,82200,0.0005,0.03933657705783844,20299
0.05,-2.9934424100000006,150.0,21,549,3748,0.14,82350,0.0005,0.03305317461490631,20337
0.05,-2.9030657200000007,150.0,22,550,3745,0.14,82500,0.0005,0.046270035207271576,20374
0.05,-3.233486540000001,150.0,22,551,3740,0.13,82650,0.0005,0.02914321981370449,20412
0.05,-3.1526287900000005,150.0,22,552,3736,0.13,82800,0.0005,0.12049262225627899,20449
0.05,-3.1022479400000003,150.0,22,553,3730,0.13,82950,0.0005,0.050524357706308365,20487
0.05,-3.02346798,150.0,22,554,3730,0.13,83100,0.0005,0.05961281806230545,20524
0.05,-3.20271096,150.0,22,555,3729,0.13,83250,0.0005,0.04766228795051575,20562
0.05,-3.0543622900000003,150.0,22,556,3728,0.14,83400,0.0005,0.06796322762966156,20599
0.05,-2.95008948,150.0,22,557,3723,0.14,83550,0.0005,0.0630919337272644,20637
0.05,-2.9489093000000004,150.0,22,558,3717,0.14,83700,0.0005,0.04648343846201897,20674
0.05,-2.78958921,150.0,22,559,3713,0.15,83850,0.0005,0.05941830202937126,20712
0.05,-2.5326244199999994,150.0,22,560,3704,0.16,84000,0.0005,0.05134429782629013,20749
0.05,-2.35099098,150.0,22,561,3703,0.16,84150,0.0005,0.03822652995586395,20787
0.05,-2.3703234500000003,150.0,22,562,3703,0.16,84300,0.0005,0.03850402683019638,20824
0.05,-2.42717769,150.0,22,563,3702,0.16,84450,0.0005,0.06258317083120346,20862
0.05,-2.54705891,150.0,22,564,3701,0.16,84600,0.0005,0.0975051075220108,20899
0.05,-2.72298739,150.0,22,565,3701,0.16,84750,0.0005,0.03598311170935631,20937
0.05,-2.5141870600000003,150.0,22,566,3700,0.17,84900,0.0005,0.03471336513757706,20974
0.05,-2.3811908000000006,150.0,22,567,3699,0.17,85050,0.0005,0.030168460682034492,21012
0.05,-2.3266481000000003,150.0,23,568,3699,0.17,85200,0.0005,0.04076801985502243,21049
0.05,-2.4393460800000004,150.0,23,569,3698,0.17,85350,0.0005,0.04060836136341095,21087
0.05,-2.2290604000000007,150.0,23,570,3698,0.18,85500,0.0005,0.06581304222345352,21124
0.05,-2.4526686200000007,150.0,23,571,3698,0.18,85650,0.0005,0.06277457624673843,21162
0.05,-2.4858507300000006,150.0,23,572,3697,0.18,85800,0.0005,0.062462396919727325,21199
0.05,-2.3861373799999996,150.0,23,573,3697,0.18,85950,0.0005,0.05752688646316528,21237
0.05,-2.58953524,150.0,23,574,3696,0.17,86100,0.0005,0.05363026261329651,21274
0.05,-2.69296475,150.0,23,575,3696,0.17,86250,0.0005,0.05719872564077377,21312
0.05,-2.74925699,150.0,23,576,3695,0.16,86400,0.0005,0.05759354680776596,21349
0.05,-2.8265169299999995,150.0,23,577,3695,0.16,86550,0.0005,0.03427106887102127,21387
0.05,-3.0212838,150.0,23,578,3694,0.16,86700,0.0005,0.1568281650543213,21424
0.05,-3.07790896,150.0,23,579,3694,0.16,86850,0.0005,0.09246515482664108,21462
0.05,-2.95211747,150.0,23,580,3693,0.16,87000,0.0005,0.04123708978295326,21499
0.05,-2.8638771299999997,150.0,23,581,3693,0.16,87150,0.0005,0.0424572117626667,21537
0.05,-2.8336175800000003,150.0,23,582,3684,0.16,87300,0.0005,0.02818768471479416,21574
0.05,-2.8729099099999997,150.0,23,583,3683,0.16,87450,0.0005,0.04410473257303238,21612
0.05,-2.8985232799999996,150.0,23,584,3683,0.16,87600,0.0005,0.06265467405319214,21649
0.05,-3.04843335,150.0,23,585,3682,0.15,87750,0.0005,0.06458761543035507,21687
0.05,-3.10320156,150.0,23,586,3682,0.15,87900,0.0005,0.032743461430072784,21724
0.05,-3.0452212599999995,150.0,23,587,3681,0.15,88050,0.0005,0.03427594155073166,21762
0.05,-2.851710889999999,150.0,23,588,3681,0.16,88200,0.0005,0.061238572001457214,21799
0.05,-2.761704859999999,150.0,24,589,3680,0.16,88350,0.0005,0.029678581282496452,21837
0.05,-2.9531364099999986,150.0,24,590,3680,0.16,88500,0.0005,0.07281027734279633,21874
0.05,-2.9437241699999985,150.0,24,591,3679,0.16,88650,0.0005,0.05267539620399475,21912
0.05,-2.9315759399999997,150.0,24,592,3679,0.16,88800,0.0005,0.08524848520755768,21949
0.05,-2.96390277,150.0,24,593,3678,0.16,88950,0.0005,0.0355050228536129,21987
0.05,-2.842714879999999,150.0,24,594,3678,0.16,89100,0.0005,0.052404750138521194,22024
0.05,-2.6633766000000003,150.0,24,595,3677,0.17,89250,0.0005,0.07689318805932999,22062
0.05,-2.8691038999999994,150.0,24,596,3677,0.17,89400,0.0005,0.03458215668797493,22099
0.05,-2.64678403,150.0,24,597,3676,0.17,89550,0.0005,0.04451995715498924,22137
0.05,-2.56432442,150.0,24,598,3676,0.17,89700,0.0005,0.04341026395559311,22174
0.05,-2.7009279499999996,150.0,24,599,3676,0.17,89850,0.0005,0.07173731923103333,22212
0.05,-2.7518977899999997,150.0,24,600,3675,0.17,90000,0.0005,0.07587866485118866,22249
0.05,-2.7613693800000005,150.0,24,601,3675,0.17,90150,0.0005,0.03499724343419075,22287
0.05,-2.76017078,150.0,24,602,3675,0.17,90300,0.0005,0.0897306576371193,22324
0.05,-2.77799168,150.0,24,603,3674,0.17,90450,0.0005,0.06089919060468674,22362
0.05,-2.7556919,150.0,24,604,3674,0.17,90600,0.0005,0.022216904908418655,22399
0.05,-2.5910519799999996,150.0,24,605,3674,0.18,90750,0.0005,0.02470024675130844,22437
0.05,-2.4987110999999995,150.0,24,606,3673,0.18,90900,0.0005,0.026229726150631905,22474
0.05,-2.62226615,150.0,24,607,3673,0.18,91050,0.0005,0.052314721047878265,22512
0.05,-2.738283149999999,150.0,24,608,3673,0.17,91200,0.0005,0.030355088412761688,22549
0.05,-2.59905259,150.0,24,609,3672,0.17,91350,0.0005,0.05969259887933731,22587
0.05,-2.5594143099999993,150.0,24,610,3672,0.17,91500,0.0005,0.04187057912349701,22624
0.05,-2.4810163899999997,150.0,24,611,3672,0.17,91650,0.0005,0.044526901096105576,22662
0.05,-2.3808035999999997,150.0,25,612,3671,0.18,91800,0.0005,0.04268629103899002,22699
0.05,-2.41893301,150.0,25,613,3671,0.18,91950,0.0005,0.050751958042383194,22737
0.05,-2.4617518999999994,150.0,25,614,3671,0.18,92100,0.0005,0.04873744398355484,22774
0.05,-2.46156203,150.0,25,615,3670,0.18,92250,0.0005,0.059043485671281815,22812
0.05,-2.2094411099999993,150.0,25,616,3670,0.19,92400,0.0005,0.04457768052816391,22849
0.05,-2.2635288,150.0,25,617,3670,0.18,92550,0.0005,0.054109856486320496,22887
0.05,-2.3026273099999996,150.0,25,618,3669,0.18,92700,0.0005,0.051479265093803406,22924
0.05,-2.3297448899999997,150.0,25,619,3669,0.18,92850,0.0005,0.030061958357691765,22962
0.05,-2.4282122599999996,150.0,25,620,3669,0.18,93000,0.0005,0.045387111604213715,22999
0.05,-2.37209428,150.0,25,621,3668,0.18,93150,0.0005,0.03847474604845047,23037
0.05,-2.2313335299999997,150.0,25,622,3668,0.19,93300,0.0005,0.04418583959341049,23074
0.05,-1.9078872700000005,150.0,25,623,3668,0.2,93450,0.0005,0.04627981036901474,23112
0.05,-1.80826429,150.0,25,624,3668,0.2,93600,0.0005,0.03856252133846283,23149
0.05,-2.02513913,150.0,25,625,3668,0.19,93750,0.0005,0.03610400855541229,23187
0.05,-2.2183089099999997,150.0,25,626,3667,0.18,93900,0.0005,0.0670982152223587,23224
0.05,-2.1409352900000003,150.0,25,627,3667,0.18,94050,0.0005,0.041984960436820984,23262
0.05,-2.42174607,150.0,25,628,3666,0.18,94200,0.0005,0.06336341798305511,23299
0.05,-2.0278031500000004,150.0,25,629,3666,0.19,94350,0.0005,0.04499419033527374,23337
0.05,-2.0119005700000003,150.0,25,630,3665,0.19,94500,0.0005,0.04300767928361893,23374
0.05,-2.00250717,150.0,25,631,3665,0.19,94650,0.0005,0.03521572798490524,23412
0.05,-1.97820312,150.0,25,632,3665,0.19,94800,0.0005,0.057296350598335266,23449
0.05,-2.07423445,150.0,25,633,3664,0.19,94950,0.0005,0.059000272303819656,23487
0.05,-1.9552297399999998,150.0,25,634,3664,0.19,95100,0.0005,0.07652208209037781,23524
0.05,-1.9593238999999993,150.0,25,635,3663,0.19,95250,0.0005,0.03952891007065773,23562
0.05,-1.87668932,150.0,26,636,3663,0.19,95400,0.0005,0.04603948816657066,23599
0.05,-1.93705689,150.0,26,637,3663,0.19,95550,0.0005,0.05862675607204437,23637
0.05,-1.9391748100000001,150.0,26,638,3662,0.19,95700,0.0005,0.05173351615667343,23674
0.05,-2.1012657200000002,150.0,26,639,3662,0.19,95850,0.0005,0.06106005609035492,23712
0.05,-2.00416921,150.0,26,640,3662,0.19,96000,0.0005,0.08983893692493439,23749
0.05,-1.9640030899999998,150.0,26,641,3661,0.19,96150,0.0005,0.05997868627309799,23787
0.05,-2.04715916,150.0,26,642,3661,0.18,96300,0.0005,0.03913361206650734,23824
0.05,-2.43995454,150.0,26,643,3660,0.17,96450,0.0005,0.023696037009358406,23862
0.05,-2.5081836299999996,150.0,26,644,3660,0.16,96600,0.0005,0.058316782116889954,23899
0.05,-2.53280331,150.0,26,645,3660,0.16,96750,0.0005,0.024031877517700195,23937
0.05,-2.66441233,150.0,26,646,3660,0.15,96900,0.0005,0.02896749973297119,23974
0.05,-2.6336226799999998,150.0,26,647,3659,0.15,97050,0.0005,0.04506805166602135,24012
0.05,-2.4820193699999997,150.0,26,648,3659,0.16,97200,0.0005,0.056797392666339874,24049
0.05,-2.5485111299999996,150.0,26,649,3659,0.16,97350,0.0005,0.05237433314323425,24087
0.05,-2.73230824,150.0,26,650,3659,0.16,97500,0.0005,0.05899331718683243,24124
0.05,-2.5909772500000003,150.0,26,651,3658,0.16,97650,0.0005,0.05353385955095291,24162
0.05,-2.6501536299999997,150.0,26,652,3658,0.16,97800,0.0005,0.047050412744283676,24199
0.05,-2.7642508899999996,150.0,26,653,3658,0.16,97950,0.0005,0.05727224797010422,24237
0.05,-2.7802003199999996,150.0,26,654,3658,0.16,98100,0.0005,0.039315395057201385,24274
0.05,-2.70962066,150.0,26,655,3657,0.16,98250,0.0005,0.12250648438930511,24312
0.05,-2.8513352800000002,150.0,26,656,3657,0.15,98400,0.0005,0.03260496258735657,24349
0.05,-2.6818566099999996,150.0,26,657,3657,0.15,98550,0.0005,0.045736201107501984,24387
0.05,-2.7853013,150.0,26,658,3656,0.15,98700,0.0005,0.05778086930513382,24424
0.05,-2.7523051499999998,150.0,27,659,3656,0.15,98850,0.0005,0.09387656301259995,24462
0.05,-2.7854863400000003,150.0,27,660,3656,0.14,99000,0.0005,0.03530539572238922,24499
0.05,-2.903442069999999,150.0,27,661,3656,0.14,99150,0.0005,0.0466451570391655,24537
0.05,-2.8998330699999992,150.0,27,662,3656,0.14,99300,0.0005,0.056555286049842834,24574
0.05,-2.70213804,150.0,27,663,3655,0.14,99450,0.0005,0.05133645981550217,24612
0.05,-2.7012315999999994,150.0,27,664,3655,0.14,99600,0.0005,0.031347375363111496,24649
0.05,-2.65296543,150.0,27,665,3654,0.14,99750,0.0005,0.035076942294836044,24687
0.05,-2.7233154399999995,150.0,27,666,3654,0.13,99900,0.0005,0.04776399955153465,24724
0.05,-2.48664746,150.0,27,667,3653,0.14,100050,0.0005,0.03515254333615303,24762
0.05,-2.6056635299999997,150.0,27,668,3653,0.14,100200,0.0005,0.03735756129026413,24799
0.05,-2.6340793599999994,150.0,27,669,3653,0.14,100350,0.0005,0.03441493585705757,24837
0.05,-2.81710046,150.0,27,670,3653,0.13,100500,0.0005,0.0678127110004425,24874
0.05,-2.50784876,150.0,27,671,3652,0.13,100650,0.0005,0.0477481409907341,24912
0.05,-2.6012532299999997,150.0,27,672,3652,0.13,100800,0.0005,0.04548092186450958,24949
0.05,-2.56679158,150.0,27,673,3652,0.13,100950,0.0005,0.07547224313020706,24987
0.05,-2.64782962,150.0,27,674,3652,0.13,101100,0.0005,0.06645791232585907,25024
0.05,-2.6073550700000006,150.0,27,675,3651,0.13,101250,0.0005,0.06440254300832748,25062
0.05,-2.53117385,150.0,27,676,3651,0.13,101400,0.0005,0.024575088173151016,25099
0.05,-2.5860270800000005,150.0,27,677,3651,0.13,101550,0.0005,0.028385428711771965,25137
0.05,-2.3209961199999998,150.0,27,678,3651,0.14,101700,0.0005,0.0442003533244133,25174
0.05,-2.2384570299999997,150.0,27,679,3650,0.14,101850,0.0005,0.04535568505525589,25212
0.05,-2.31371965,150.0,27,680,3650,0.14,102000,0.0005,0.040566232055425644,25249
0.05,-2.10919851,150.0,27,681,3650,0.15,102150,0.0005,0.0688568651676178,25287
0.05,-2.10389643,150.0,28,682,3650,0.15,102300,0.0005,0.06760823726654053,25324
0.05,-2.02228014,150.0,28,683,3649,0.15,102450,0.0005,0.028658490628004074,25362
0.05,-1.96639511,150.0,28,684,3649,0.15,102600,0.0005,0.03559337183833122,25399
0.05,-1.8055597299999995,150.0,28,685,3649,0.16,102750,0.0005,0.03088814578950405,25437
0.05,-1.84449504,150.0,28,686,3648,0.16,102900,0.0005,0.05723974108695984,25474
0.05,-1.8009030299999997,150.0,28,687,3648,0.16,103050,0.0005,0.0407152958214283,25512
0.05,-1.80884984,150.0,28,688,3648,0.16,103200,0.0005,0.05764416977763176,25549
0.05,-1.8019077799999998,150.0,28,689,3648,0.16,103350,0.0005,0.037139713764190674,25587
0.05,-1.62468341,150.0,28,690,3648,0.16,103500,0.0005,0.07505454868078232,25624
0.05,-1.7129356599999996,150.0,28,691,3647,0.16,103650,0.0005,0.053546611219644547,25662
0.05,-1.5079227899999998,150.0,28,692,3647,0.17,103800,0.0005,0.029555674642324448,25699
0.05,-1.4220394399999998,150.0,28,693,3642,0.17,103950,0.0005,0.06422971934080124,25737
0.05,-1.5251739699999995,150.0,28,694,3639,0.17,104100,0.0005,0.036647722125053406,25774
0.05,-1.7062242599999997,150.0,28,695,3639,0.16,104250,0.0005,0.11524955928325653,25812
0.05,-1.3584288299999998,150.0,28,696,3639,0.17,104400,0.0005,0.03018646501004696,25849
0.05,-1.3759419199999996,150.0,28,697,3638,0.17,104550,0.0005,0.09548933804035187,25887
0.05,-1.6287362199999997,150.0,28,698,3638,0.16,104700,0.0005,0.05460837483406067,25924
0.05,-1.3712703099999997,150.0,28,699,3637,0.17,104850,0.0005,0.05555824562907219,25962
0.05,-1.4241486299999995,150.0,28,700,3636,0.17,105000,0.0005,0.02910192310810089,25999
0.05,-1.2471455800000002,150.0,28,701,3636,0.17,105150,0.0005,0.04040791839361191,26037
0.05,-1.19194166,150.0,28,702,3636,0.17,105300,0.0005,0.030948491767048836,26074
0.05,-1.2797871900000002,150.0,28,703,3636,0.17,105450,0.0005,0.02031330205500126,26112
0.05,-1.34139293,150.0,29,704,3636,0.17,105600,0.0005,0.04626598581671715,26149
0.05,-1.47090733,150.0,29,705,3635,0.16,105750,0.0005,0.10697236657142639,26187
0.05,-1.5823896299999998,150.0,29,706,3635,0.16,105900,0.0005,0.030437197536230087,26224
0.05,-1.35204628,150.0,29,707,3635,0.17,106050,0.0005,0.049879591912031174,26262
0.05,-1.48639024,150.0,29,708,3634,0.17,106200,0.0005,0.03437560051679611,26299
0.05,-1.3973488899999997,150.0,29,709,3634,0.17,106350,0.0005,0.054182056337594986,26337
0.05,-1.42257505,150.0,29,710,3634,0.17,106500,0.0005,0.04822401702404022,26374
0.05,-1.69593925,150.0,29,711,3634,0.17,106650,0.0005,0.020763477310538292,26412
0.05,-2.0673125599999995,150.0,29,712,3634,0.16,106800,0.0005,0.030481621623039246,26449
0.05,-1.9304332,150.0,29,713,3633,0.16,106950,0.0005,0.05040612816810608,26487
0.05,-1.9889271799999997,150.0,29,714,3633,0.16,107100,0.0005,0.04021947830915451,26524
0.05,-1.9782267899999997,150.0,29,715,3633,0.16,107250,0.0005,0.12229026108980179,26562
0.05,-2.2853838799999995,150.0,29,716,3632,0.15,107400,0.0005,0.062271598726511,26599
0.05,-2.33566041,150.0,29,717,3632,0.15,107550,0.0005,0.06391371786594391,26637
0.05,-2.16024817,150.0,29,718,3632,0.15,107700,0.0005,0.06754172593355179,26674
0.05,-2.0506925899999997,150.0,29,719,3632,0.16,107850,0.0005,0.049062084406614304,26712
0.05,-2.0889407899999997,150.0,29,720,3632,0.16,108000,0.0005,0.030277984216809273,26749
0.05,-2.2050388499999998,150.0,29,721,3631,0.16,108150,0.0005,0.04773072898387909,26787
0.05,-2.2826679299999997,150.0,29,722,3631,0.15,108300,0.0005,0.059224680066108704,26824
0.05,-2.56087951,150.0,29,723,3631,0.14,108450,0.0005,0.05187997221946716,26862
0.05,-2.6491967199999995,150.0,29,724,3630,0.14,108600,0.0005,0.07105981558561325,26899
0.05,-2.7385046999999996,150.0,29,725,3630,0.14,108750,0.0005,0.04876549541950226,26937
0.05,-2.53141508,150.0,29,726,3630,0.15,108900,0.0005,0.04660888761281967,26974
0.05,-2.26898508,150.0,30,727,3630,0.16,109050,0.0005,0.034167587757110596,27012
0.05,-1.83523275,150.0,30,728,3630,0.17,109200,0.0005,0.02610872872173786,27049
0.05,-1.9657884100000005,150.0,30,729,3629,0.16,109350,0.0005,0.07787089049816132,27087
0.05,-1.97025445,150.0,30,730,3629,0.16,109500,0.0005,0.038572631776332855,27124
0.05,-2.24252872,150.0,30,731,3629,0.16,109650,0.0005,0.05081954970955849,27162
0.05,-2.14742357,150.0,30,732,3629,0.17,109800,0.0005,0.028175802901387215,27199
0.05,-1.93183937,150.0,30,733,3628,0.18,109950,0.0005,0.061915185302495956,27237
0.05,-2.14648305,150.0,30,734,3628,0.18,110100,0.0005,0.057242102921009064,27274
0.05,-2.23119794,150.0,30,735,3628,0.18,110250,0.0005,0.026544414460659027,27312
0.05,-1.92800683,150.0,30,736,3628,0.19,110400,0.0005,0.04364906996488571,27349
0.05,-1.6840599199999997,150.0,30,737,3628,0.19,110550,0.0005,0.05601412430405617,27387
0.05,-1.75041689,150.0,30,738,3628,0.19,110700,0.0005,0.02693820558488369,27424
0.05,-1.6062440699999996,150.0,30,739,3628,0.19,110850,0.0005,0.04066036641597748,27462
0.05,-1.67328271,150.0,30,740,3628,0.19,111000,0.0005,0.08470705896615982,27499
0.05,-1.7293522799999999,150.0,30,741,3628,0.19,111150,0.0005,0.07987061142921448,27537
0.05,-1.7939931000000002,150.0,30,742,3627,0.19,111300,0.0005,0.050463106483221054,27574
0.05,-1.5012375,150.0,30,743,3627,0.19,111450,0.0005,0.03433828055858612,27612
0.05,-1.6897848399999997,150.0,30,744,3627,0.19,111600,0.0005,0.03760722652077675,27649
0.05,-1.6152862599999998,150.0,30,745,3626,0.19,111750,0.0005,0.025462526828050613,27687
0.05,-1.4658383999999998,150.0,30,746,3626,0.2,111900,0.0005,0.04765566810965538,27724
0.05,-1.4079242899999997,150.0,30,747,3625,0.2,112050,0.0005,0.030313784256577492,27762
0.05,-1.64745758,150.0,30,748,3625,0.19,112200,0.0005,0.023511875420808792,27799
0.05,-1.7588542299999999,150.0,30,749,3625,0.19,112350,0.0005,0.025284316390752792,27837
0.05,-1.5205317900000004,150.0,31,750,3625,0.19,112500,0.0005,0.036711834371089935,27874
0.05,-1.4783874000000004,150.0,31,751,3624,0.19,112650,0.0005,0.1386701762676239,27912
0.05,-1.3189100200000003,150.0,31,752,3624,0.2,112800,0.0005,0.053696997463703156,27949
0.05,-1.3994073800000002,150.0,31,753,3624,0.2,112950,0.0005,0.037055209279060364,27987
0.05,-1.4141428300000003,150.0,31,754,3624,0.2,113100,0.0005,0.0500049889087677,28024
0.05,-1.3327831300000006,150.0,31,755,3623,0.2,113250,0.0005,0.054583318531513214,28062
0.05,-1.1789674600000004,150.0,31,756,3623,0.21,113400,0.0005,0.07217766344547272,28099
0.05,-1.2232093400000004,150.0,31,757,3623,0.21,113550,0.0005,0.07496292889118195,28137
0.05,-1.0618665000000003,150.0,31,758,3623,0.21,113700,0.0005,0.10549456626176834,28174
0.05,-1.0708216799999999,150.0,31,759,3623,0.21,113850,0.0005,0.017863275483250618,28212
0.05,-1.0802122299999999,150.0,31,760,3623,0.21,114000,0.0005,0.0433460958302021,28249
0.05,-1.1450335,150.0,31,761,3623,0.21,114150,0.0005,0.05783771723508835,28287
0.05,-1.1631951,150.0,31,762,3623,0.21,114300,0.0005,0.05786539986729622,28324
0.05,-1.16258432,150.0,31,763,3622,0.21,114450,0.0005,0.07484155148267746,28362
0.05,-1.00203388,150.0,31,764,3622,0.22,114600,0.0005,0.07293117791414261,28399
0.05,-0.8054978799999999,150.0,31,765,3622,0.22,114750,0.0005,0.04454798623919487,28437
0.05,-0.93621192,150.0,31,766,3622,0.22,114900,0.0005,0.06442444026470184,28474
0.05,-1.0805311800000001,150.0,31,767,3622,0.21,115050,0.0005,0.07735398411750793,28512
0.05,-0.80023747,150.0,31,768,3622,0.22,115200,0.0005,0.07997152954339981,28549
0.05,-0.61439429,150.0,31,769,3622,0.23,115350,0.0005,0.07634368538856506,28587
0.05,-0.4726449300000002,150.0,31,770,3622,0.24,115500,0.0005,0.04807692766189575,28624
0.05,-0.5690933500000002,150.0,31,771,3622,0.24,115650,0.0005,0.09688900411128998,28662
0.05,-0.32413545000000016,150.0,31,772,3622,0.25,115800,0.0005,0.03343871980905533,28699
0.05,-0.23311296000000006,150.0,32,773,3621,0.25,115950,0.0005,0.043442994356155396,28737
0.05,0.015539049999999985,150.0,32,774,3621,0.26,116100,0.0005,0.023457322269678116,28774
0.05,-0.13851862000000006,150.0,32,775,3621,0.26,116250,0.0005,0.04833989962935448,28812
0.05,-0.05527850000000004,150.0,32,776,3621,0.27,116400,0.0005,0.020326528698205948,28849
0.05,0.17202686999999994,150.0,32,777,3621,0.27,116550,0.0005,0.01604432798922062,28887
0.05,0.13755999,150.0,32,778,3620,0.27,116700,0.0005,0.04907962679862976,28924
