episode,total_timesteps,reward
1266,189900,14.6349
1267,190050,-8.6039
1268,190200,-6.0596
1269,190350,14.9524
1270,190500,-12.4654
1271,190650,15.8246
1272,190800,8.5611
1273,190950,-17.9776
1274,191100,14.8229
1275,191250,18.6405
1276,191400,-5.7962
1277,191550,15.1813
1278,191700,2.1771
1279,191850,-8.648
1280,192000,-9.0674
1281,192150,3.8153
1282,192300,18.1046
1283,192450,16.4538
1284,192600,-14.0527
1285,192750,-2.1896
1286,192900,-13.3763
1287,193050,11.4291
1288,193200,20.4598
1289,193350,-9.4552
1290,193500,16.915
1291,193650,16.2248
1292,193800,5.2023
1293,193950,-4.914
1294,194100,15.3214
1295,194250,-6.0346
1296,194400,14.7761
1297,194550,16.5228
1298,194700,16.1039
1299,194850,12.3476
